#,,,,コメント(自由),,,,,
#,,属性,属性列番号,属性列名,属性値(番号で),名称,件数,積算件数,結果
#,,集合演算,種別,対象番号,,,,,結果
#,ここから下に検索式を書きます,,,,,,,,
,,,,,,,,,
# 演算実行,,,,,,,,,
#1,-,設定,コメント実行レベル,この数以上の場合は実行する,100,,,,
#1,-,設定,結果のグラフ表示,表示しない場合は0、する場合は1,0,,,,
#1,,設定,属性順,デフォールトは項目名順(頻度順),頻度順,,,,
,0,属性,10,10.Q9_ファンデーションのタイプ(V)=その他,1,,,,1
,0,属性,10,,2,,,,2
,0,属性,10,,3,,,,3
,0,属性,10,,4,,,,4
,,,,,,,,,
# 出力作成,,,,,,,,,
#1,-,グラフ,語表,,"0,1,2,3,4",,,,
#1,-,表,原文表,,"0,1,2,3,4",,,,
,,,,,,,,,
# ノード数を20のまま,,,,,,,,,
#1,-,グラフ,ウニ,,"0,1,2,3,4",,,,
#1,-,表,原文表,,"1,2,3,4",,,,
,,,,,,,,,
# ノード数を30にする,,,,,,,,,
#1,-,設定,多語グラフ(語の表示上限数),デフォールトは20。原文表でも使用する。,30,,,,
#1,-,設定,多語グラフ(辺の表示上限数),デフォールトは100,200,,,,
#1,-,グラフ,ウニ,,"0,1,2,3,4",,,,
#1,-,表,原文表,,"1,2,3,4",,,,
,,,,,,,,,
# ノード数を40にする,,,,,,,,,
#1,-,設定,多語グラフ(語の表示上限数),デフォールトは20,40,,,,
#1,-,設定,多語グラフ(辺の表示上限数),デフォールトは100,200,,,,
#1,-,グラフ,ウニ,,"0,1,2,3,4",,,,
#1,-,表,原文表,,"0,1,2,3,4",,,,
,,,,,,,,,
# ノード数を50にする,,,,,,,,,
#1,-,設定,多語グラフ(語の表示上限数),デフォールトは20,50,,,,
#1,-,設定,多語グラフ(辺の表示上限数),デフォールトは100,200,,,,
#1,-,グラフ,ウニ,,"0,1,2,3,4",,,,
#1,-,表,原文表,,"0,1,2,3,4",,,,
,,,,,,,,,
#1,-,設定,係り受け表(列x行),,20x20,,,,
#1,-,グラフ,係り受け表,,"0,1,2,3,4",,,,
#1,-,設定,係り受け表(列x行),,50x50,,,,
#1,-,グラフ,係り受け表,,"0,1,2,3,4",,,,
#1,-,グラフ,比率差,,"0,1,2,3,4",9,,,
#1,-,グラフ,モザイク,購入場所x年代,"0,1,2,3,4",11,8,,
#,-,グラフ,モザイク,婚姻xタイプ,"0,1,2,3,4",9,10,,
,,,,,,,,,
#,,設定,レポート(ファイル名),,フリーアンサー,,,,
#,,設定,レポート(原文表リンクの拡張子),デフォールトはhtmlで、xls、xlsx、xlsx_make。make_xlsxの場合は、Windowsの場合だけで、vbsでファイルを作成する。xlsxの場合はリンクだけxlsxにする。,make_xlsx,,,,
#,-,レポート,"モザイク, 語表, 係り受け表(1.4.5), 原文表, 比率差,ウニ",,"0,1,2,3,4",,,,
#,-,レポート,"モザイク, 語表, 係り受け表(1.2.3.4.5), 原文表, 比率差, 多語,ウニ",,"0,1,2,3,4",,,,
#========,,,#= で始まる場合は、この行以下は処理しない。したがって、#によるコメントアウトも不要,,,,,,
# 比率差グラフとモザイクプロットの設定,,,,,,,,,
#,-,設定,並び順(横方向),"デフォールトは項目名順 (総数順, 指定順)",項目名順,,,,
#,-,設定,指定順(横方向),未実装,,,,,
#,-,設定,逆順(横方向),デフォールトは正順 (逆順),正順,,,,
# モザイクプロットの設定,,,,,,,,,
#,-,設定,並び順(縦方向),"デフォールトは項目名順 (総数順, 指定順)",項目名順,,,,
#,-,設定,指定順(縦方向),未実装,,,,,
#,-,設定,逆順(縦方向),デフォールトは正順 (逆順),正順,,,,
,,,,,,,,,
# モザイクプロット,,,,,,,,,
#,,設定,モザイク(カラーパレット),,ここを空にするとOFF,,,,
#,3色,設定,モザイク(カラーパレット),,"[['不満足', '""#FFFFAA""'], ['普通', '""#FFCC99""'], ['満足', '""#CCFFCC""']]",,,,
#,5色,設定,モザイク(カラーパレット),,"[['1', '""#FFBFCF""'], ['2', '""#FFFFAA""'], ['3', '""#FFCC99""'], ['4', '""#CCFFCC""'], ['5', '""#BFF1FF""']]",,,,
#,-,グラフ,モザイク,,"0,1,2,3,4",9,10,,
,,,,,,,,,
# 比率差,-,グラフ,比率差,,結果番号リスト,x方向の列,,,
#,-,グラフ,比率差,,"0,1,2,3,4",9,,,
,,,,,,,,,
#1,-,設定,多語グラフ(語の表示上限数),デフォールトは20,20,,,,
#1,-,設定,多語グラフ(辺の表示上限数),デフォールトは100,100,,,,
#1,-,設定,多語グラフ(深さ),デフォールトは3,3,,,,
#1,-,設定,多語グラフ(幅),デフォールトは20,20,,,,
#1,-,設定,多語グラフ(辺の頻度の表示下限数),デフォールトは1,1,,,,
#1,-,設定,多語グラフ(タイプ),"デフォールトはneato (fdp, sfdp, twopi, circo, dot)",fdp,,,,
,,,,,,,,,
#1,-,設定,ウニグラフ(ノードの最大サイズ),デフォールトは3.0,3,,,,
#1,-,設定,ウニグラフ(描画領域の大きさ),デフォールトは8,8,,,,
#1,-,設定,ウニグラフ(最小フォントサイズ),デフォールトは9,9,,,,
#1,-,設定,ウニグラフ(タイプ),"デフォールトはfdp (neato, fdp, sfdp, twopi, circo, dot)",fdp,,,,
#,0,グラフ,ウニ,,"0,1,2,3,4",,,,
# ノード数を30にする,,,,,,,,,
#1,-,設定,多語グラフ(語の表示上限数),デフォールトは20,30,,,,
#1,-,設定,多語グラフ(辺の表示上限数),デフォールトは100,200,,,,
#1,0,グラフ,ウニ,,"0,1,2,3,4",,,,
,,,,,,,,,
# ノード数を40にする,,,,,,,,,
#1,-,設定,多語グラフ(語の表示上限数),デフォールトは20,40,,,,
#1,-,設定,多語グラフ(辺の表示上限数),デフォールトは100,200,,,,
#,0,グラフ,ウニ,,"0,1,2,3,4",,,,
# ノード数を50にする,,,,,,,,,
#1,-,設定,多語グラフ(語の表示上限数),デフォールトは20,50,,,,
#1,-,設定,多語グラフ(辺の表示上限数),デフォールトは100,200,,,,
#1,0,グラフ,ウニ,,"0,1,2,3,4",,,,
#1,,,,,,,,,
#1,,,,,,,,,
#1,-,設定,係り受け表(列x行),,20x20,,,,
#1,-,グラフ,係り受け表,,"0,1,2,3,4",,,,
#1,-,設定,係り受け表(列x行),,50x50,,,,
#1,-,グラフ,係り受け表,,"0,1,2,3,4",,,,
#1,,,,,,,,,
#,-,グラフ,語表,,"0,1,2,3,4",,,,
,,,,,,,,,
#,-,表,原文表,,0,,,,
,,,,,,,,,
# レポート,,,,,,,,,
#,,設定,レポート(ファイル名),,フリーアンサー,,,,
#,,設定,レポート(原文表リンクの拡張子),デフォールトはhtmlで、xls、xlsx、xlsx_make。make_xlsxの場合はvbsでファイルを作成する。xlsxの場合はリンクだけxlsxにする。,make_xlsx,,,,
#,-,レポート,"モザイク, 語表, 係り受け表(0.1.2.3.4), 原文表, 比率差, ウニ",,"0,1,2,3,4",,,,
,,,,,,,,,
#=============================================== 以下テンプレート======================================================,,,,,,,,,
# モザイクプロット関連,,,,,,,,,
#,,設定,モザイク(カラーパレット),,ここを空にするとOFF,,,,
#,3色,設定,モザイク(カラーパレット),,"[['不満足', '""#FFFFAA""'], ['普通', '""#FFCC99""'], ['満足', '""#CCFFCC""']]",,,,
#,-,グラフ,モザイク,,結果番号リスト,x方向の列,y方向の列,,
#,-,グラフ,モザイク,,0,"91,92,98,100","2,4,6,7",,
#,5色,設定,モザイク(カラーパレット),,"[['1', '""#FFBFCF""'], ['2', '""#FFFFAA""'], ['3', '""#FFCC99""'], ['4', '""#CCFFCC""'], ['5', '""#BFF1FF""']]",,,,
#,-,グラフ,モザイク,,0,"81,87,89","2,4,6,7",,
#,,設定,モザイク(カラーパレット),,,,,,
#,,設定,レポート(ファイル名),,全体,,,,
#,-,レポート,"モザイク, 語表, 係り受け表(1.4.5), ウニ, 比率差",,0,,,,
#,,,,,,,,,
#,,設定,レポート(ファイル名),,ウニグラフ,,,,
#,-,レポート,"モザイク, ウニ",,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30",,,,
#,,,,,,,,,
# 比率差,-,グラフ,比率差,,結果番号リスト,x方向の列,y方向の列,,
#,-,グラフ,比率差,,"0,1,2,3,4,5,6",16,,,
#,-,グラフ,モザイク,,"0,1,2,3,4,5,6",16,3,,
#,-,設定,多語グラフ(語の表示上限数),デフォールトは20,20,,,,
#,,,,,,,,,
#==========================================================,,,,,,,,,
# 係り受け表,,レポート,係り受け表(1.2.3.4.5),1: 表、2: plotly、3: plotly(3D)、4: Seaborn(20x20)、5: Seaborn(50x50),,,,,
# 係り受け表,,レポート,係り受け表,1: 表、2: plotly、3: plotly(3D)、4: Seaborn(20x20)、5: Seaborn(50x50),,,,,
#,0,グラフ,語表,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",,,,
# 結果のグラフ表示,,,,,,,,,
#,-,設定,結果のグラフ表示,表示しない場合は0、する場合は1,0,,,,
#,-,設定,多語グラフ(語の表示上限数),デフォールトは20,20,,,,
#,-,設定,多語グラフ(辺の表示上限数),デフォールトは100,100,,,,
#,-,設定,多語グラフ(深さ),デフォールトは3,3,,,,
#,-,設定,多語グラフ(幅),デフォールトは20,20,,,,
#,-,設定,多語グラフ(辺の頻度の表示下限数),デフォールトは1,1,,,,
#,-,設定,多語グラフ(タイプ),"デフォールトはneato (fdp, sfdp, twopi, circo, dot)",neato,,,,
#,-,設定,ウニグラフ(ノードの最大サイズ),デフォールトは3.0,3,,,,
#,-,設定,ウニグラフ(描画領域の大きさ),デフォールトは8,8,,,,
#,-,設定,ウニグラフ(最小フォントサイズ),デフォールトは9,9,,,,
#,-,設定,ウニグラフ(タイプ),"デフォールトはneato (fdp, sfdp, twopi, circo, dot)",neato,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
# 比率差グラフの設定,,,,,,,,,
#,-,設定,比率差グラフ(合計),デフォールトの合計は表示合計 (全体合計),表示合計,,,,
,,,,,,,,,
,,,,,,,,,
#,0,グラフ,ウニ,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",,,,
#,0,設定,係り受け表(列x行),,20x20,,,,
#,0,グラフ,係り受け表,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",,,,
#,0,設定,係り受け表(列x行),,50x50,,,,
#,0,グラフ,係り受け表,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",,,,
#,0,レポート,"ウニ, 語表, 係り受け表(1,2,3)",,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",,,,
#,0,レポート,"ウニ, 語表",,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",,,,
