SEQ,,合計,ドラッグストア,デパート,ブランド専門のインターネット通信販売,大型スーパー,化粧品専門店,インターネット以外の通信販売,その他,ディスカウント系のインターネット通信販売,バラエティショップ,コンビニエンスストア,食品スーパー,ディスカウントショップ（ドンキホーテ等）,ホームセンター
2158,角,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2159,上位,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2160,スポーツファンディーション,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2161,ため安心感,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2162,悩み,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2163,み明記,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2164,est,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2165,痕,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2166,パウダー不要,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2167,'リキッド・ファンデーション',1,1,0,0,0,0,0,0,0,0,0,0,0,0
2168,ジェル状ファンデーション,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2169,美肌,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2170,乳化,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2171,白め,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2172,薄月つき,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2173,穂,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2174,毎年,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2175,お化粧のり,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2176,びやすくつけやすいこと,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2177,遠方,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2178,ホームセンター,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2179,以外,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2180,(自分,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2181,学校,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2182,金色,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2183,優秀,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2184,そうコーセ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2185,水有,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2186,安全そう,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2187,テカリ・べたつき,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2188,バッグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2189,日焼け止めクリーム,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2190,一日中化粧,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2191,スクワラン配合,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2192,大体,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2193,春,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2194,馴染み具合,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2195,害,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2196,癖,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2197,点UVカット,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2198,発表,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2199,妙,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2200,化粧後,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2201,エステ先,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2202,無鉱物,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2203,合成分,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2204,どろどろ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2205,調製,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2206,対抗,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2207,エステサロン専売品,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2208,イエロー系,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2209,SPF18,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2210,今更,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2211,有名ブランド物,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2212,オルビス自体,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2213,目元,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2214,値段相応,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2215,'アテニア・・・',1,0,0,0,0,0,1,0,0,0,0,0,0,0
2216,ﾉﾘ,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2217,費用対効果肌,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2218,便利スポンジ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2219,肌艶,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2220,紫外線カット率,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2221,テ力リ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2222,渇き,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2223,日本,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2224,自然素材パウダー,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2225,'!!!',1,0,0,0,0,1,0,0,0,0,0,0,0,0
2226,カバー力肌,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2227,､コンパクト,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2228,手ごろ美容部員さん,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2229,仕上がりぐあい,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2230,日焼け予防効果化粧崩れ,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2231,油浮き,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2232,本来,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2233,水おしろい,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2234,5500円,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2235,やつ,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2236,肌浮き,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2237,ノンコメドチェック済み,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2238,化粧崩れ防止効果,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2239,触れ込み,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2240,ベース用,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2241,加藤あいのCM,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2242,労,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2243,シミ等,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2244,選択肢,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2245,平均的,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2246,松さん,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2247,ブロンズ肌,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2248,使い始め,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2249,コンビ二,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2250,作業,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2251,/,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2252,横長,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2253,クリーミー,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2254,total,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2255,化粧品特有,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2256,メイク落とし,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2257,汗かき,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2258,ロレアル,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2259,常盤貴子さん,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2260,多く,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2261,大学,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2262,びがいいから,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2263,洋服,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2264,トリートメント,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2265,紫外線カット肌,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2266,研究,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2267,ところ薄つき,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2268,美容液ファンデーション,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2269,UVディベース,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2270,カーバー,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2271,ナチュラル仕上げ伸び,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2272,最新,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2273,あと時間,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2274,お得感,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2275,有効,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2276,一回ごと,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2277,手入れ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2278,ボディショップブランド,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2279,スベスベ感,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2280,1日,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2281,丈夫,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2282,20％オフ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2283,'２',1,0,0,0,1,0,0,0,0,0,0,0,0,0
2284,ところアレルギーテスト済み,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2285,天然成分１００％,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2286,なじみ透明感,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2287,入れ替え,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2288,ﾉｰメイク,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2289,宣伝費,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2290,テレビＣＭ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2291,乾性,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2292,漢方,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2293,アトピー用,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2294,つぼみ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2295,'FD',1,0,0,0,0,0,1,0,0,0,0,0,0,0
2296,１０数年前,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2297,きりタイプ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2298,元気,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2299,無駄,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2300,セブンイレブン,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2301,ファンデーションケース,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2302,スムースジェルファンデーション,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2303,クマ,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2304,購入店,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2305,わたし,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2306,開き,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2307,コンシーラータイプ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2308,購入可,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2309,指定,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2310,下着,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2311,ここの,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2312,マキアージュ・・・毛穴,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2313,お医者さん,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2314,中間,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2315,安価ニキビ用,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2316,割合カバー,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2317,とき色味,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2318,激安,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2319,レヴューシリーズ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2320,カヴァー力,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2321,粉体,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2322,ＵＶ対策,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2323,ゅうしました,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2324,２８％,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2325,ラク価格,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2326,uvカット,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2327,完全,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2328,2段つけ,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2329,ブランドの,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2330,容易,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2331,四季,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2332,個数,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2333,製造,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2334,ＵＶカット成分,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2335,さりげ,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2336,タール色素,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2337,何時間,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2338,大衆的,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2339,ホワイトニング,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2340,乳液状,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2341,窒息感,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2342,気分的,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2343,色味(黄色味),1,1,0,0,0,0,0,0,0,0,0,0,0,0
2344,柔らか,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2345,カワイイ薄つき,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2346,ケチら,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2347,スプレー,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2348,ょく),1,0,0,0,1,0,0,0,0,0,0,0,0,0
2349,一式,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2350,極上,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2351,ﾃﾞｻﾞｲﾝ,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2352,1番カバー力,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2353,照明,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2354,びがよくてカバー,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2355,メルティタッチ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2356,使用済み,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2357,ところニキビ肌,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2358,コスメ等,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2359,あと日焼け,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2360,ＳＰＦ１５,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2361,ドクターズコスメ,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2362,毛穴カバー力,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2363,小皺,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2364,クリーム上,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2365,化粧品以外,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2366,透明感つや感,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2367,ナチャル,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2368,化粧水養分入り,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2369,白粉,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2370,ところニキビ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2371,価格薄付,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2372,1年中,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2373,ルース,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2374,意見,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2375,ことろ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2376,アペックスアイ,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2377,働き,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2378,有能,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2379,返品交換,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2380,まし,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2381,無,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2382,扶洋,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2383,ストーリー性,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2384,ヒィット感,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2385,軽減,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2386,1年,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2387,特有,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2388,<スッピン,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2389,テニス得,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2390,好き匂い,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2391,'ホワイティア・・・',1,1,0,0,0,0,0,0,0,0,0,0,0,0
2392,キツクナイ,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2393,ナチョラル,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2394,ブランド自分,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2395,もより,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2396,リキッド系,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2397,舞台メイク,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2398,すっきり,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2399,らく,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2400,す,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2401,ワントーン色白,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2402,カラーパール,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2403,手ごろどこ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2404,スティクタイプ,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2405,何千円,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2406,水乾両用,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2407,要素,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2408,顔面,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2409,ｹｰｷみたい,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2410,お徳,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2411,ジェルファンデーション,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2412,パール入り,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2413,仕上り時間,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2414,２人,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2415,姉,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2416,日本製,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2417,ポイント制,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2418,製品自体,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2419,和風,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2420,リピ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2421,ところかいい,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2422,決め細やか,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2423,広告,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2424,色黒,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2425,紫外線カバー力,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2426,ケース等,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2427,ホドホド,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2428,小さめ,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2429,リキッドタイプ美容液配合,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2430,簡単綺麗,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2431,好感,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2432,UVｶｯﾄ・,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2433,色つき,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2434,チューブ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2435,根拠,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2436,小鼻,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2437,屋外,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2438,リクイド,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2439,信頼感,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2440,補正力,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2441,パール状,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2442,防腐剤,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2443,皮膚科医,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2444,夏限定,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2445,ＳＰＦ効果,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2446,分離タイプ,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2447,通信信販売,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2448,あとケース,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2449,ゴルフ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2450,結晶崩れ,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2451,むら付き,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2452,切欠,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2453,リ,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2454,オーダー,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2455,リガ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2456,価格仕上がり,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2457,重ね,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2458,進化,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2459,びがよいしっとりしている,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2460,コッテリ,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2461,日焼け止め対策,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2462,アレルギーテスト済,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2463,起用,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2464,気もち,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2465,ベタつき,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2466,基礎化粧,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2467,びがいいのでぬりやすい,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2468,海綿,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2469,夜,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2470,キッド,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2471,滑らかさ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2472,桃肌,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2473,'BA',1,1,0,0,0,0,0,0,0,0,0,0,0,0
2474,ロマンティック,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2475,コンパクトガシンプル,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2476,鉱物油系,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2477,平ら,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2478,チューブ入り,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2479,不満,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2480,UVカット機能付き,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2481,40代,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2482,大抵,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2483,訳,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2484,ダメージ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2485,明度,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2486,落ち着き,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2487,ワンプッシュ,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2488,2段,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2489,染み,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2490,ところどこ,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2491,サービス,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2492,理キット,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2493,ｹｰｽ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2494,化粧水後クリーム,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2495,約３年,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2496,通販化粧品,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2497,女優,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2498,好嫌い,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2499,さげ,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2500,１，０００円以上,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2501,ティッシュ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2502,敏感肌対応,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2503,いま,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2504,粘土みたい,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2505,エアータッチファンデーション,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2506,リーズナブル､容器,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2507,使用成分,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2508,箱,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2509,ピテラ配合,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2510,コンビニ購入,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2511,ＵＶ対応,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2512,噴霧,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2513,カブルこと,1,0,1,0,0,0,0,0,0,0,0,0,0,0
