番号,係り,受け,回数
0,する,色,7
1,する,感じ,48
2,する,価格#,18
3,する,カバー力,9
4,する,仕上がり,21
5,する,所,18
6,する,伸び,8
7,する,ファンデーション,2
8,する,もの,4
9,する,のり,2
10,する,点,11
11,する,肌色,2
12,する,自分,2
13,する,のびる,7
14,する,事,6
15,する,デザイン,0
16,する,気,1
17,自分,色,3
18,自分,感じ,0
19,自分,価格#,0
20,自分,カバー力,0
21,自分,仕上がり,0
22,自分,所,0
23,自分,伸び,0
24,自分,ファンデーション,0
25,自分,もの,0
26,自分,のり,0
27,自分,点,0
28,自分,肌色,45
29,自分,自分,0
30,自分,のびる,0
31,自分,事,0
32,自分,デザイン,0
33,自分,気,0
34,肌,色,154
35,肌,感じ,2
36,肌,価格#,0
37,肌,カバー力,0
38,肌,仕上がり,1
39,肌,所,0
40,肌,伸び,3
41,肌,ファンデーション,0
42,肌,もの,0
43,肌,のり,26
44,肌,点,0
45,肌,肌色,0
46,肌,自分,1
47,肌,のびる,0
48,肌,事,0
49,肌,デザイン,0
50,肌,気,0
51,ある,色,20
52,ある,感じ,3
53,ある,価格#,13
54,ある,カバー力,6
55,ある,仕上がり,18
56,ある,所,7
57,ある,伸び,6
58,ある,ファンデーション,6
59,ある,もの,3
60,ある,のり,0
61,ある,点,5
62,ある,肌色,1
63,ある,自分,5
64,ある,のびる,4
65,ある,事,1
66,ある,デザイン,0
67,ある,気,3
68,なじむ#,色,42
69,なじむ#,感じ,26
70,なじむ#,価格#,15
71,なじむ#,カバー力,1
72,なじむ#,仕上がり,7
73,なじむ#,所,4
74,なじむ#,伸び,7
75,なじむ#,ファンデーション,4
76,なじむ#,もの,7
77,なじむ#,のり,1
78,なじむ#,点,0
79,なじむ#,肌色,0
80,なじむ#,自分,5
81,なじむ#,のびる,2
82,なじむ#,事,1
83,なじむ#,デザイン,1
84,なじむ#,気,9
85,安い,色,19
86,安い,感じ,2
87,安い,価格#,7
88,安い,カバー力,7
89,安い,仕上がり,4
90,安い,所,7
91,安い,伸び,6
92,安い,ファンデーション,3
93,安い,もの,1
94,安い,のり,3
95,安い,点,0
96,安い,肌色,0
97,安い,自分,6
98,安い,のびる,3
99,安い,事,2
100,安い,デザイン,1
101,安い,気,0
102,いい,色,12
103,いい,感じ,12
104,いい,価格#,6
105,いい,カバー力,9
106,いい,仕上がり,8
107,いい,所,6
108,いい,伸び,4
109,いい,ファンデーション,1
110,いい,もの,2
111,いい,のり,1
112,いい,点,0
113,いい,肌色,0
114,いい,自分,3
115,いい,のびる,3
116,いい,事,1
117,いい,デザイン,0
118,いい,気,0
119,良い,色,11
120,良い,感じ,5
121,良い,価格#,7
122,良い,カバー力,16
123,良い,仕上がり,8
124,良い,所,6
125,良い,伸び,3
126,良い,ファンデーション,0
127,良い,もの,0
128,良い,のり,0
129,良い,点,5
130,良い,肌色,2
131,良い,自分,3
132,良い,のびる,1
133,良い,事,3
134,良い,デザイン,1
135,良い,気,5
136,よい,色,9
137,よい,感じ,6
138,よい,価格#,12
139,よい,カバー力,11
140,よい,仕上がり,6
141,よい,所,1
142,よい,伸び,2
143,よい,ファンデーション,2
144,よい,もの,0
145,よい,のり,1
146,よい,点,1
147,よい,肌色,0
148,よい,自分,4
149,よい,のびる,0
150,よい,事,1
151,よい,デザイン,0
152,よい,気,1
153,なる,色,4
154,なる,感じ,5
155,なる,価格#,6
156,なる,カバー力,2
157,なる,仕上がり,5
158,なる,所,6
159,なる,伸び,0
160,なる,ファンデーション,3
161,なる,もの,2
162,なる,のり,1
163,なる,点,3
164,なる,肌色,1
165,なる,自分,1
166,なる,のびる,0
167,なる,事,0
168,なる,デザイン,2
169,なる,気,2
170,つける,色,0
171,つける,感じ,43
172,つける,価格#,1
173,つける,カバー力,0
174,つける,仕上がり,0
175,つける,所,0
176,つける,伸び,0
177,つける,ファンデーション,0
178,つける,もの,1
179,つける,のり,0
180,つける,点,0
181,つける,肌色,0
182,つける,自分,0
183,つける,のびる,0
184,つける,事,0
185,つける,デザイン,1
186,つける,気,0
187,使う,色,3
188,使う,感じ,3
189,使う,価格#,6
190,使う,カバー力,2
191,使う,仕上がり,2
192,使う,所,7
193,使う,伸び,2
194,使う,ファンデーション,1
195,使う,もの,3
196,使う,のり,0
197,使う,点,0
198,使う,肌色,0
199,使う,自分,1
200,使う,のびる,1
201,使う,事,3
202,使う,デザイン,1
203,使う,気,1
204,軽い,色,0
205,軽い,感じ,18
206,軽い,価格#,1
207,軽い,カバー力,3
208,軽い,仕上がり,4
209,軽い,所,2
210,軽い,伸び,2
211,軽い,ファンデーション,1
212,軽い,もの,0
213,軽い,のり,0
214,軽い,点,0
215,軽い,肌色,0
216,軽い,自分,0
217,軽い,のびる,0
218,軽い,事,0
219,軽い,デザイン,0
220,軽い,気,0
221,できる,色,4
222,できる,感じ,6
223,できる,価格#,6
224,できる,カバー力,2
225,できる,仕上がり,0
226,できる,所,2
227,できる,伸び,1
228,できる,ファンデーション,1
229,できる,もの,2
230,できる,のり,0
231,できる,点,1
232,できる,肌色,0
233,できる,自分,1
234,できる,のびる,6
235,できる,事,3
236,できる,デザイン,0
237,できる,気,1
238,ない,色,1
239,ない,感じ,0
240,ない,価格#,2
241,ない,カバー力,3
242,ない,仕上がり,1
243,ない,所,0
244,ない,伸び,0
245,ない,ファンデーション,1
246,ない,もの,0
247,ない,のり,1
248,ない,点,3
249,ない,肌色,0
250,ない,自分,0
251,ない,のびる,1
252,ない,事,1
253,ない,デザイン,0
254,ない,気,0
255,見える,色,1
256,見える,感じ,3
257,見える,価格#,0
258,見える,カバー力,4
259,見える,仕上がり,2
260,見える,所,5
261,見える,伸び,1
262,見える,ファンデーション,1
263,見える,もの,0
264,見える,のり,0
265,見える,点,0
266,見える,肌色,0
267,見える,自分,0
268,見える,のびる,1
269,見える,事,0
270,見える,デザイン,0
271,見える,気,5
272,崩れる,色,0
273,崩れる,感じ,1
274,崩れる,価格#,0
275,崩れる,カバー力,5
276,崩れる,仕上がり,3
277,崩れる,所,3
278,崩れる,伸び,1
279,崩れる,ファンデーション,0
280,崩れる,もの,0
281,崩れる,のり,0
282,崩れる,点,3
283,崩れる,肌色,0
284,崩れる,自分,1
285,崩れる,のびる,0
286,崩れる,事,0
287,崩れる,デザイン,0
288,崩れる,気,1
289,塗る,色,0
290,塗る,感じ,14
291,塗る,価格#,0
292,塗る,カバー力,1
293,塗る,仕上がり,0
294,塗る,所,0
295,塗る,伸び,0
296,塗る,ファンデーション,0
297,塗る,もの,0
298,塗る,のり,0
299,塗る,点,0
300,塗る,肌色,0
301,塗る,自分,0
302,塗る,のびる,0
303,塗る,事,0
304,塗る,デザイン,0
305,塗る,気,1
